255.0,2104
1004.0,3045
251.0,1534
1003.0,1705
1004.0,2552
4,2248
501.0,2634
338.3333333333333,2717
1004.0,1693
502.0,1856
334.3333333333333,1990
503.0,2396
253.0,2839
2,2974
3,7468
1005.0,3189
1003.0,3290
1001.0,1047
502.0,4117
337.3333333333333,1219
1003.0,2058
255.0,6324
334.3333333333333,5912
337.3333333333333,8234
1005.0,9305
1005.0,1892
252.0,1367
5,1498
337.3333333333333,3570
252.0,3634
3,3765
505.0,3881
1001.0,3943
1004.0,4072
502.0,4159
336.3333333333333,4291
255.0,4388
1,4490
1002.0,4592
1004.0,4705
1005.0,4860
501.0,4933
252.0,5192
4,5217
1005.0,5318
6,None
6,None
6,None
6,None
6,None
6,None
6,None
6,None
6,None
6,None
6,None
6,None
6,None
6,None
6,None
6,None
6,None
6,None
6,None
6,None
6,None
6,None
6,None
6,None
6,None
6,None
6,None
6,None
6,None
6,None
6,None
6,None
6,None
6,None
6,None
6,None
6,None
6,None
6,None
6,None
6,None
6,None
6,None
6,None
6,None
6,None
6,None
6,None
6,None
6,None
6,None
1004.0,3201
1002.0,2401
503.0,1123
501.0,3411
336.3333333333333,5041
